,Country Name,Country Code,Region Code,Subsample,Income Level Name,Income Level Code,Year of survey,Survey Data Source,Survey Type,Total population,"Children, aged 0-14","Youth, aged 15-24","Adult, aged 25-64","Elderly, aged 65+",Urban Population (% of total Population)," Working Age Population, aged 15-64 (% of total Pop.)","Dependency Rate, all compared to 15-64","Youth Dependency Rate, younger than 15 compared to 15-64","Old Age Dependency Rate, older than 64 compared to 15-64","Labor Force, aged 15-64","Labor Force Participation Rate, aged 15-64","Female Labor Force Participation Rate, aged 15-64","Not in labor force or education rate among youth, aged 15-24",Share of workers (aged 15-64) with more than one jobs in last week,"Employment to Population Ratio, aged 15-64","Employment Rate, aged 15-64 ","Unemployment Rate, aged 15-64","Youth Employment Rate, aged 15-24","Youth Unemployment Rate, aged 15-24","Wage employees, aged 15-64 ","Self-employed, aged 15-64","Unpaid, aged 15-64","Employers, aged 15-64","Unpaid or Self-employed, age 15-64","Share of informal jobs, aged 15-64",Share of work contract,Share of health insurance,Share of social security,"Public sector employment, aged 15-64"," Agriculture, aged 15-64"," Industry, aged 15-64"," Services, aged 15-64","Mining, aged 15-64","Manufacturing, aged 15-64","Electricity and utilities, aged 15-64","Construction, aged 15-64","Commerce, aged 15-64","Transport & Communication, aged 15-64","Financial and Business Services, aged 15-64","Public Administration, aged 15-64","Other services, aged 15-64"," Female in non-agricultural employment, aged 15-64","Youth in non-agricultural employment, aged 15-64","Non-Agricultural wage employment, aged 15-64","Non-Agricultural unpaid employment, aged 15-64","Non-Agricultural employer, aged 15-64","Non-Agricultural self-employed, aged 15-64","Youth Non-Agricultural wage employment, aged 15-24","Wage employment in agriculture, aged 15-64","Wage employment in industry, aged 15-64","Wage employment in services, aged 15-64"," Senior Officials, aged 15-64"," Professionals, aged 15-64"," Technicians, aged 15-64"," Clerks, aged 15-64"," Service and Market Sales, aged 15-64"," Skilled Agriculture, aged 15-64"," Craft Workers, aged 15-64"," Machine Operators, aged 15-64"," Elementary Occupations, aged 15-64", Armed Forces,Average weekly working hours,"Underemployment, <35 hours per week","Excessive working hours,>48 hours per week","Median Earnings for wage workers per hour, local nominal currency","Median Earnings for wage workers per month, local nominal currency","Median Earnings for wage workers per month in agriculture, local nominal currenc","Median Earnings for wage workers per month in industry, local nominal currency","Median Earnings for wage workers per month in service, local nominal currency","Median Earnings for wage workers per hour,  deflated to 2011 local currency valu","Real Median Hourly  Wages in USD (base 2011), PPP adjusted","Median Earnings for wage workers per month, deflated to 2011 local currency valu","Real Median Monthly Wages in USD (base 2011), PPP adjusted","Female to Male gender wage gap, calculated with median wages","Public to Private wage gap, calculated with median wages", No Education, Primary Education, Secondary Education, Post Secondary Education,"Mean number of years of education completed, aged 17 and older",Enrollment rate for individuals aged 6-16,Individual age,Mean age of worker between 15-64,"Mean age of worker in agriculture, between 15-64","Mean age of worker in industry, between 15-64","Mean age of worker in services, between 15-64","Mean age of wage worker, between 15-64","Mean age of self-employed or unpaid worker, between 15-64","Mean age of employer, between 15-64",Total flags in survey,"Percentile (100 = max), total flags",Flags over max number of flags,"Percentile (100 = max), share of flags"
30,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2001,BOL_2001_I2D2_EH_V01_M_V03_A.dta,I2D2,5148771,0.37,0.21,0.38,0.04,1.0,0.59,,,,2140801,0.7,0.62,0.13,0.1,0.65,0.93,0.07,0.88,0.12,0.52,0.35,0.1,0.03,0.45,0.76,0.43,,0.19,0.0,0.11,0.24,0.65,0.01,0.14,0.01,0.08,0.29,0.08,0.06,0.03,0.19,0.89,0.89,0.48,0.08,0.03,0.31,0.84,0.39,0.54,0.53,0.01,0.08,0.07,0.06,0.24,0.04,0.23,0.09,0.17,0.0,44.08,0.33,0.36,4.54,869.0,800.89,846.62,905.21,0.08,0.03,15.01,5.19,0.73,,0.05,0.33,0.38,0.24,9.35,0.94,24.57,34.62,35.75,33.93,34.69,32.68,36.48,40.28,38.0,18.0,0.03,11.0
31,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2002,BOL_2002_I2D2_EH_V01_M_V03_A.dta,I2D2,5330045,0.37,0.21,0.38,0.04,1.0,0.59,,,,2134518,0.68,0.58,0.11,0.08,0.64,0.94,0.06,0.9,0.1,0.5,0.38,0.08,0.04,0.46,0.78,0.41,,0.15,0.0,0.06,0.28,0.66,0.01,0.18,0.0,0.08,0.3,0.08,0.05,0.03,0.2,0.97,0.93,0.48,0.07,0.04,0.36,0.9,0.36,0.51,0.5,0.02,0.08,0.06,0.05,0.24,0.05,0.27,0.08,0.15,0.0,46.64,0.3,0.4,4.51,905.42,705.52,897.22,940.34,0.08,0.03,15.49,5.36,0.83,,0.04,0.36,0.39,0.22,9.24,0.94,24.29,35.18,36.21,34.76,35.27,32.92,37.21,39.52,33.0,11.0,0.03,6.0
32,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2003,BOL_2003_I2D2_ECH.dta,I2D2,5748632,0.38,0.21,0.37,0.04,1.0,0.59,,,,2347981,0.7,0.6,0.11,,0.65,0.94,0.06,0.88,0.12,0.51,0.35,0.09,0.05,0.44,0.81,0.37,,0.26,0.0,0.05,0.29,0.66,0.02,0.16,0.01,0.1,0.31,0.08,0.05,0.04,0.18,0.95,0.94,0.5,0.07,0.05,0.33,0.91,0.3,0.56,0.51,0.02,0.06,0.07,0.04,0.24,0.05,0.27,0.08,0.17,0.0,46.59,0.29,0.41,4.12,883.55,831.82,867.2,909.92,0.07,0.02,14.63,5.06,0.78,,0.04,0.36,0.39,0.21,9.0,0.95,23.95,34.68,36.63,33.93,34.85,32.2,36.98,39.91,30.0,8.0,0.03,7.0
33,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2005,BOL_2005_I2D2_EH_V01_M_V03_A.dta,I2D2,6041564,0.33,0.22,0.4,0.05,1.0,0.62,,,,2492221,0.66,0.56,0.1,0.08,0.61,0.92,0.08,0.86,0.14,0.52,0.34,0.07,0.06,0.42,0.75,0.42,,0.2,0.0,0.06,0.29,0.66,0.02,0.17,0.01,0.09,0.29,0.1,0.05,0.04,0.18,0.96,0.93,0.5,0.06,0.06,0.32,0.9,0.28,0.58,0.52,0.02,0.08,0.09,0.05,0.23,0.05,0.25,0.09,0.13,0.0,48.54,0.25,0.42,4.99,1020.75,869.0,977.63,1086.25,0.08,0.03,15.36,5.31,0.8,,0.03,0.31,0.41,0.25,9.63,0.96,26.12,36.02,37.33,34.67,36.49,33.57,38.41,40.44,35.0,14.0,0.03,8.0
34,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2006,BOL_2006_I2D2_EH_V02_M_V04_A.dta,I2D2,6089186,0.35,0.21,0.4,0.04,1.0,0.61,,,,2576126,0.69,0.6,0.09,0.08,0.64,0.92,0.08,0.86,0.14,0.55,0.32,0.07,0.06,0.39,0.73,0.46,,0.21,0.0,0.06,0.32,0.62,0.02,0.18,0.01,0.12,0.22,0.12,0.07,0.05,0.16,0.95,0.94,0.47,0.06,0.05,0.28,0.92,0.32,0.53,0.56,0.03,0.1,0.09,0.06,0.23,0.03,0.23,0.09,0.13,0.0,47.33,0.25,0.39,5.95,1194.88,1138.5,1044.17,1339.71,0.09,0.03,17.24,5.96,0.69,,0.04,0.33,0.47,0.16,9.82,0.96,25.44,35.52,38.12,34.63,35.92,33.35,37.87,39.93,34.0,13.0,0.03,8.0
35,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2007,BOL_2007_I2D2_EH_V01_M_V03_A.dta,I2D2,6465513,0.33,0.21,0.42,0.04,1.0,0.63,,,,2715735,0.67,0.56,0.09,0.08,0.62,0.92,0.08,0.81,0.19,0.57,0.31,0.05,0.07,0.36,0.69,0.26,0.22,0.21,0.0,0.05,0.28,0.68,0.02,0.16,0.0,0.1,0.26,0.09,0.06,0.05,0.21,0.96,0.95,0.55,0.04,0.07,0.3,0.93,0.34,0.6,0.57,0.03,0.11,0.09,0.06,0.22,0.04,0.22,0.09,0.14,0.0,48.18,0.22,0.4,6.77,1364.2,1164.35,1357.81,1378.66,0.09,0.03,18.1,6.26,0.72,,0.03,0.32,0.47,0.18,10.29,0.96,26.28,36.32,38.61,35.24,36.6,33.96,38.98,41.36,33.0,11.0,0.03,6.0
36,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2008,BOL_2008_I2D2_EH_V02_M_V03_A.dta,I2D2,6574290,0.32,0.22,0.42,0.04,1.0,0.63,,,,2870642,0.69,0.6,0.1,0.08,0.66,0.96,0.04,0.9,0.1,0.54,0.32,0.08,0.06,0.4,0.72,0.24,0.32,0.18,0.0,0.05,0.26,0.7,0.01,0.15,0.0,0.09,0.31,0.11,0.06,0.05,0.17,0.96,0.94,0.52,0.07,0.05,0.3,0.92,0.24,0.55,0.55,0.01,0.1,0.09,0.05,0.25,0.04,0.23,0.1,0.13,0.0,47.61,0.24,0.4,7.41,1519.66,1528.63,1528.72,1502.01,0.09,0.03,17.7,6.12,0.7,,0.03,0.27,0.42,0.28,10.31,0.96,26.34,36.11,37.29,35.67,36.21,33.67,38.67,40.55,31.0,9.0,0.03,6.0
37,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2009,BOL_2009_I2D2_EH_V01_M_V03_A.dta,I2D2,6815311,0.32,0.21,0.42,0.05,1.0,0.63,,,,3025508,0.7,0.61,0.08,0.08,0.67,0.95,0.05,0.91,0.09,0.57,0.31,0.07,0.05,0.38,0.7,0.25,0.34,0.21,0.0,0.04,0.27,0.69,0.01,0.15,0.0,0.1,0.29,0.1,0.07,0.05,0.2,0.97,0.97,0.56,0.06,0.05,0.29,0.95,0.32,0.62,0.56,0.01,0.11,0.11,0.06,0.25,0.03,0.23,0.09,0.12,0.0,45.96,0.27,0.37,9.01,1710.31,1765.16,1914.52,1629.38,0.1,0.04,19.34,6.69,0.69,,0.03,0.27,0.41,0.29,10.28,0.97,26.69,35.99,40.02,34.9,36.19,33.97,38.28,41.25,30.0,8.0,0.02,5.0
38,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2011,BOL_2011_I2D2_EH_V02_M_V04_A.dta,I2D2,7172929,0.31,0.21,0.43,0.05,1.0,0.64,,,,3180479,0.7,0.59,0.11,0.07,0.67,0.96,0.04,0.91,0.09,0.53,0.32,0.08,0.07,0.4,0.69,0.25,0.38,0.25,0.0,0.05,0.26,0.69,0.01,0.15,0.0,0.1,0.3,0.1,0.06,0.05,0.18,0.96,0.94,0.52,0.07,0.06,0.3,0.91,0.26,0.6,0.53,0.03,0.13,0.08,0.05,0.25,0.03,0.21,0.1,0.12,0.0,46.46,0.24,0.36,10.82,2114.78,2045.77,2257.66,2004.13,0.11,0.04,21.15,7.31,0.72,,0.02,0.21,0.43,0.34,10.71,0.96,27.42,36.32,36.92,35.16,36.72,34.2,38.47,40.42,34.0,13.0,0.03,9.0
39,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2012,BOL_2012_I2D2_EH_V01_M_V02_A.dta,I2D2,7316410,0.3,0.21,0.43,0.05,1.0,0.64,,,,3178113,0.68,0.58,0.09,0.06,0.65,0.97,0.03,0.94,0.06,0.54,0.33,0.06,0.07,0.39,0.68,0.26,0.38,0.24,0.0,0.07,0.25,0.68,0.14,0.01,0.0,0.1,0.34,0.08,0.03,0.0,0.22,0.96,0.92,0.45,0.04,0.06,0.3,0.88,0.49,0.57,0.51,0.02,0.13,0.08,0.06,0.27,0.03,0.18,0.1,0.12,0.0,47.3,0.23,0.37,11.64,2257.66,3258.75,2507.43,2244.92,0.11,0.04,21.6,7.47,0.68,,0.02,0.22,0.44,0.32,10.74,0.97,27.74,36.99,37.84,36.02,37.45,34.83,39.0,42.1,43.0,24.0,0.04,19.0
40,Bolivia,BOL,LCN,Urban,Lower middle income,LMC,2015,BOL_2015_I2D2_EH_V01_M_V01_A.dta,I2D2,7469114,0.29,0.2,0.45,0.06,1.0,0.65,,,,3182465,0.66,0.53,0.12,0.05,0.63,0.96,0.04,0.91,0.09,0.51,0.38,0.06,0.05,0.44,0.7,0.49,0.37,0.25,0.0,0.04,0.28,0.68,0.01,0.14,0.0,0.12,0.3,0.1,0.07,0.05,0.16,0.97,0.96,0.5,0.05,0.04,0.36,0.94,0.27,0.57,0.5,0.03,0.13,0.07,0.05,0.25,0.04,0.24,0.11,0.09,0.0,47.86,0.21,0.37,14.1,2809.09,2627.21,2947.19,2728.26,0.12,0.04,23.1,7.99,0.78,,0.02,0.2,0.46,0.31,10.77,0.96,28.2,37.25,40.76,35.6,37.75,35.02,39.31,42.24,36.0,16.0,0.03,12.0
41,Bhutan,BTN,SAS,Urban,Lower middle income,LMC,2003,BTN_2003_I2D2_BLSS_V01_M_V02_A.dta,I2D2,105271,0.38,0.2,0.4,0.02,1.0,0.59,,,,34282,0.55,0.34,0.25,0.02,0.54,0.99,0.01,0.95,0.05,0.68,0.19,0.11,0.01,0.31,,,,,0.55,0.06,0.11,0.83,0.0,0.06,0.0,0.04,0.17,0.04,0.0,0.5,0.12,0.87,0.93,0.68,0.08,0.01,0.18,0.9,0.13,0.52,0.74,0.05,0.13,0.14,0.08,0.18,0.06,0.1,0.08,0.09,0.08,49.86,0.11,0.47,,,,,,,,,,,,0.39,0.35,0.21,0.06,4.99,0.98,22.83,34.55,35.67,34.36,34.5,34.01,36.03,39.61,108.0,86.0,0.11,81.0
42,Bhutan,BTN,SAS,Urban,Lower middle income,LMC,2007,BTN_2007_I2D2_BLSS_V01_M_V02_A.dta,I2D2,166319,0.33,0.23,0.42,0.02,1.0,0.65,,,,62304,0.6,0.42,0.23,0.04,0.58,0.96,0.04,0.85,0.15,0.68,0.23,0.09,0.0,0.32,,,,,0.1,0.09,0.19,0.72,0.01,0.1,0.04,0.05,0.19,0.07,0.06,0.05,0.35,0.85,0.92,0.66,0.05,0.0,0.21,0.89,0.22,0.73,0.72,0.03,0.08,0.11,0.09,0.22,0.08,0.13,0.09,0.08,0.07,53.59,0.09,0.67,,,,,,,,,,,,0.35,0.33,0.24,0.08,5.71,0.91,23.75,34.16,36.29,32.82,34.27,32.87,36.99,29.15,84.0,72.0,0.09,71.0
43,Bhutan,BTN,SAS,Urban,Lower middle income,LMC,2012,BTN_2012_I2D2_BLSS_V01_M_V03_A.dta,I2D2,180287,0.31,0.21,0.45,0.03,1.0,0.67,,,,63226,0.54,0.34,0.24,,0.52,0.97,0.03,0.85,0.15,0.76,0.18,0.05,0.01,0.23,,,,,,0.07,0.2,0.74,0.02,0.07,0.05,0.07,0.18,0.07,0.05,0.25,0.17,0.89,0.93,0.74,0.02,0.01,0.17,0.92,0.35,0.84,0.77,0.04,0.23,0.13,0.06,0.16,0.05,0.08,0.08,0.1,0.06,,,,,,,,,,,,,,,0.3,0.25,0.31,0.14,6.74,0.96,24.97,34.75,38.58,33.69,34.69,33.88,37.51,35.19,134.0,95.0,0.13,86.0
44,Bhutan,BTN,SAS,Urban,Lower middle income,LMC,2017,BTN_2017_I2D2_BLSS.dta,I2D2,222368,0.29,0.19,0.49,0.04,1.0,0.68,,,,85749,0.57,0.41,0.25,,0.54,0.95,0.05,0.76,0.24,0.75,0.21,0.04,0.01,0.24,,,,,,0.07,0.22,0.71,0.01,0.16,0.0,0.05,0.2,0.06,0.08,0.21,0.15,0.89,0.93,0.73,0.03,0.01,0.19,0.95,0.36,0.8,0.75,0.06,0.19,0.1,0.09,0.22,0.02,0.08,0.13,0.06,0.04,,,,,,,,,,,,,,,0.27,0.22,0.33,0.17,7.25,0.97,26.94,35.84,42.62,35.41,35.28,34.8,37.18,40.49,82.0,71.0,0.09,70.0
45,Botswana,BWA,SSF,Urban,Upper middle income,UMC,2002,BWA_2002_I2D2_HIES.dta,I2D2,915065,0.34,0.24,0.38,0.04,1.0,0.62,,,,374209,0.66,0.61,0.2,,0.5,0.75,0.25,0.48,0.52,0.85,0.11,0.01,0.03,0.12,,,,,,0.03,0.28,0.68,0.05,0.11,0.01,0.11,0.2,0.04,0.06,0.16,0.22,0.97,0.97,0.84,0.01,0.03,0.09,0.97,0.36,0.87,0.87,0.04,0.07,0.09,0.1,0.15,0.02,0.18,0.08,0.26,0.0,,,,,,,,,,,,,,,0.09,0.25,0.53,0.13,7.83,0.92,24.64,35.29,41.41,34.84,35.2,34.45,40.26,39.94,107.0,86.0,0.11,81.0
46,Botswana,BWA,SSF,Urban,Upper middle income,UMC,2009,BWA_2009_I2D2_BCWIS.dta,I2D2,1020090,0.3,0.22,0.44,0.04,1.0,0.66,,,,435635,0.68,0.64,0.16,0.02,0.56,0.83,0.17,0.63,0.37,0.82,0.12,0.03,0.03,0.15,0.23,0.81,0.35,0.58,0.33,0.07,0.23,0.69,0.04,0.09,0.02,0.09,0.14,0.03,0.12,0.19,0.21,0.93,0.87,0.78,0.02,0.03,0.07,0.86,0.22,0.86,0.87,0.04,0.19,0.02,0.08,0.19,0.04,0.03,0.08,0.32,0.0,48.15,0.11,0.34,30.0,6083.0,3041.5,5214.0,6517.5,0.35,0.08,70.56,16.56,0.7,3.05,0.07,0.17,0.57,0.19,9.36,0.94,26.05,35.63,37.46,34.75,35.86,35.09,37.41,41.09,26.0,6.0,0.02,5.0
47,Botswana,BWA,SSF,Urban,Upper middle income,UMC,2013,BWA_2013_I2D2_AIS-IV.dta,I2D2,1195977,0.32,0.21,0.44,0.04,1.0,0.65,,,,563036,0.73,0.68,0.14,,0.58,0.79,0.21,0.56,0.44,0.78,0.15,0.05,0.03,0.19,,,,,,0.08,0.2,0.72,0.04,0.05,0.01,0.1,0.18,0.03,0.13,0.15,0.23,0.92,0.89,0.76,0.03,0.02,0.1,0.87,0.2,0.84,0.83,0.05,0.09,0.14,0.06,0.15,0.06,0.14,0.07,0.23,0.0,,,,,,,,,,,,,,,0.05,0.13,0.64,0.18,6.73,0.95,25.79,36.19,40.97,35.05,35.99,35.53,38.17,40.85,91.0,75.0,0.09,73.0
48,Botswana,BWA,SSF,Urban,Upper middle income,UMC,2015,BWA_2015_I2D2_BMTHS_V01_M_V03_A.dta,I2D2,1348301,0.32,0.19,0.45,0.04,1.0,0.64,,,,555992,0.65,0.61,0.26,0.04,0.52,0.81,0.19,0.6,0.4,0.8,0.2,0.0,0.0,0.2,0.36,0.62,,0.51,0.26,0.01,0.2,0.79,0.03,0.07,0.04,0.06,0.23,0.04,0.12,0.17,0.23,0.99,0.99,0.79,0.0,0.0,0.2,0.99,0.46,0.72,0.82,0.06,0.1,0.1,0.07,0.22,0.03,0.12,0.07,0.23,0.01,46.66,0.14,0.32,142.12,26000.0,15600.0,32500.0,26000.0,1.2,0.28,222.82,52.28,0.65,2.89,0.06,0.13,0.57,0.24,10.11,0.94,26.33,37.01,40.65,37.67,36.8,36.23,40.04,,81.0,70.0,0.08,68.0
49,Central African Republic,CAF,SSF,Urban,Low income,LIC,2003,CAF_2003_I2D2_ECMU.dta,I2D2,1430567,0.44,0.23,0.31,0.02,1.0,0.54,,,,765667,1.0,1.0,0.0,0.15,1.0,1.0,0.0,1.0,0.0,0.2,0.49,0.31,0.0,0.8,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.29,0.34,0.06,5.52,0.62,20.61,29.96,,,,36.02,31.58,,100.0,83.0,0.18,92.0
50,Central African Republic,CAF,SSF,Urban,Low income,LIC,2008,CAF_2008_I2D2_ECASEB.dta,I2D2,1563117,0.44,0.22,0.33,0.02,1.0,0.54,,,,666614,0.79,0.77,0.13,,0.64,0.8,0.2,0.81,0.19,0.19,0.57,0.23,0.01,0.8,,,,,0.08,0.32,0.06,0.62,0.04,0.0,0.0,0.03,0.33,0.04,0.0,0.09,0.17,0.64,0.74,0.18,0.16,0.01,0.33,0.23,0.04,0.61,0.23,,,,,,,,,,,42.04,0.28,0.32,234.85,45000.0,50000.0,38000.0,48000.0,2.72,0.01,478.44,1.8,1.38,2.37,0.23,0.33,0.39,0.06,6.02,0.88,20.6,31.81,34.53,33.46,30.69,36.35,30.95,37.2,54.0,40.0,0.08,68.0
51,Switzerland,CHE,ECS,Urban,High income,HIC,2012,CHE_2012_I2D2_EUROSILC.dta,I2D2,5753305,0.15,0.12,0.56,0.17,1.0,0.68,,,,3112549,0.82,0.75,0.07,,0.79,0.97,0.03,0.96,0.04,0.92,0.06,0.0,0.03,0.06,,,,,,0.02,0.21,0.77,0.0,0.15,0.0,0.06,0.17,0.08,0.18,0.05,0.29,0.99,0.99,0.86,0.0,0.02,0.05,0.99,0.45,0.95,0.91,0.1,0.25,0.2,0.09,0.15,0.01,0.12,0.04,0.04,0.0,38.24,0.29,0.14,24.59,4034.68,3338.51,4231.69,3911.71,0.25,0.16,40.84,26.57,0.62,,0.01,0.14,0.51,0.33,11.89,,41.1,41.22,44.33,41.13,41.81,40.97,48.45,49.05,49.0,32.0,0.04,31.0
52,Switzerland,CHE,ECS,Urban,High income,HIC,2013,CHE_2013_I2D2_EUROSILC.dta,I2D2,5869933,0.14,0.12,0.56,0.18,1.0,0.68,,,,3196703,0.82,0.75,0.06,,0.79,0.97,0.03,0.95,0.05,0.91,0.06,0.0,0.03,0.06,,,,,,0.01,0.2,0.78,0.0,0.15,0.0,0.05,0.18,0.09,0.18,0.05,0.29,0.99,0.99,0.84,0.0,0.02,0.05,0.99,0.48,0.95,0.92,0.11,0.26,0.2,0.08,0.15,0.01,0.11,0.04,0.04,0.0,38.46,0.28,0.14,25.27,4170.56,2392.16,4411.78,4072.33,0.26,0.17,42.2,27.45,0.63,,0.0,0.01,0.65,0.34,12.63,,41.47,41.36,45.25,40.61,42.26,41.2,48.9,49.29,53.0,38.0,0.05,37.0
53,Switzerland,CHE,ECS,Urban,High income,HIC,2014,CHE_2014_I2D2_EUROSILC.dta,I2D2,6028281,0.14,0.11,0.57,0.18,1.0,0.68,,,,3298288,0.82,0.75,0.06,,0.79,0.96,0.04,0.95,0.05,0.9,0.06,0.0,0.03,0.06,,,,,,0.02,0.19,0.79,0.0,0.14,0.0,0.06,0.17,0.09,0.19,0.05,0.29,0.99,0.96,0.85,0.0,0.03,0.05,0.96,0.57,0.94,0.91,0.1,0.25,0.2,0.09,0.15,0.02,0.11,0.04,0.04,0.0,38.26,0.29,0.15,24.16,3983.86,2761.78,4257.73,3864.93,0.24,0.16,40.24,26.17,0.65,,0.0,0.03,0.33,0.64,13.15,,41.9,41.59,42.94,41.25,42.41,41.39,49.04,48.63,77.0,67.0,0.07,61.0
54,Switzerland,CHE,ECS,Urban,High income,HIC,2015,CHE_2015_I2D2_EUROSILC.dta,I2D2,6170727,0.14,0.11,0.57,0.18,1.0,0.68,,,,3309771,0.81,0.75,0.06,,0.78,0.96,0.04,0.95,0.05,0.9,0.07,0.0,0.03,0.07,,,,,,0.02,0.19,0.8,0.0,0.13,0.0,0.05,0.17,0.09,0.2,0.05,0.29,0.99,0.97,0.85,0.0,0.03,0.06,0.97,0.56,0.93,0.9,0.11,0.25,0.2,0.08,0.16,0.02,0.1,0.03,0.04,0.0,38.54,0.27,0.14,25.24,4204.93,2668.15,4465.08,4118.69,0.26,0.17,43.13,28.06,0.67,,0.0,0.03,0.33,0.64,13.2,,41.87,41.62,42.02,42.1,42.38,41.57,49.03,47.81,69.0,60.0,0.06,51.0
55,Chile,CHL,LCN,Urban,High income,HIC,1987,CHL_1987_I2D2_CASEN_V01_M_V03_A.dta,I2D2,9899665,0.28,0.21,0.45,0.07,1.0,0.66,,,,3458205,0.53,0.35,0.19,,0.47,0.89,0.11,0.77,0.23,0.74,0.25,0.0,0.02,0.25,0.32,,0.68,,,0.06,0.31,0.63,0.03,0.19,0.01,0.08,0.21,0.07,0.06,0.06,0.23,0.97,0.92,0.69,0.0,0.01,0.23,0.9,0.72,0.76,0.72,0.01,0.14,0.0,0.14,0.31,0.05,0.0,0.08,0.27,0.01,,,,,,,,,,,,,,,0.02,0.34,0.49,0.15,9.16,0.95,29.02,35.68,34.09,36.14,35.63,34.19,39.57,44.18,35.0,14.0,0.04,23.0
56,China,CHN,EAS,Urban,Upper middle income,UMC,2002,CHN_2002_I2D2_CHIP.dta,I2D2,444034737,0.13,0.13,0.67,0.07,1.0,0.8,,,,255143244,0.72,0.65,0.01,,0.65,0.9,0.1,0.72,0.28,0.86,0.08,0.05,0.01,0.12,0.25,0.82,,0.05,0.53,0.01,0.31,0.68,0.01,0.23,0.03,0.03,0.16,0.08,0.06,0.24,0.14,0.99,0.99,0.85,0.05,0.01,0.08,0.99,0.96,0.95,0.82,0.1,0.19,0.09,0.19,0.15,0.0,0.1,0.18,0.0,0.0,45.65,0.1,0.24,4.74,847.0,957.69,762.38,902.42,0.06,0.02,11.04,2.99,0.76,1.38,0.01,0.37,0.38,0.24,10.27,0.9,37.81,39.9,40.38,40.94,39.42,40.36,36.95,37.88,40.0,21.0,0.04,18.0
57,China,CHN,EAS,Urban,Upper middle income,UMC,2005,CHN_2005_I2D2_CGSS.dta,I2D2,583555298,0.15,0.13,0.62,0.1,1.0,0.75,,,,317032623,0.76,0.7,0.44,0.04,0.61,0.8,0.2,0.89,0.11,,,,,,0.79,,1.0,0.49,0.07,0.07,0.31,0.62,0.04,0.21,0.02,0.04,0.2,0.07,0.14,0.06,0.15,0.89,0.98,,,,,,,,,,,,,,,,,,,50.08,0.05,0.44,,,,,,,,,,,,0.04,0.49,0.32,0.15,9.43,,37.33,37.14,46.54,37.15,35.99,,,,108.0,86.0,0.15,90.0
58,China,CHN,EAS,Urban,Upper middle income,UMC,2007,CHN_2007_I2D2_CHIP.dta,I2D2,559082484,0.12,0.12,0.67,0.1,1.0,0.79,,,,302210897,0.69,0.6,0.06,0.01,0.65,0.94,0.06,0.89,0.11,0.89,0.07,0.01,0.03,0.08,0.14,0.77,,0.71,0.4,0.01,0.27,0.72,0.01,0.18,0.03,0.04,0.19,0.12,0.11,0.3,0.0,0.99,1.0,0.88,0.01,0.03,0.07,1.0,0.97,0.96,0.87,0.07,0.22,0.0,0.23,0.28,0.01,0.0,0.17,0.01,0.01,46.45,0.04,0.26,8.63,1600.0,2000.0,1600.0,1600.0,0.1,0.03,18.32,4.96,0.77,1.33,0.03,0.32,0.37,0.28,10.69,0.79,39.23,38.9,41.57,39.71,38.57,38.88,38.81,39.58,35.0,14.0,0.03,12.0
59,China,CHN,EAS,Urban,Upper middle income,UMC,2010,CHN_2010_I2D2_CGSS.dta,I2D2,685817587,0.15,0.15,0.61,0.09,1.0,0.76,,,,109025601,0.71,0.59,0.35,,0.68,0.95,0.05,0.82,0.18,0.73,0.19,0.02,0.05,0.21,0.63,0.44,,,0.22,0.08,0.24,0.68,0.01,0.15,0.02,0.06,0.23,0.05,0.16,0.09,0.15,0.92,0.97,0.71,0.02,0.05,0.19,0.99,0.66,0.85,0.69,0.08,0.12,0.08,0.14,0.24,0.01,0.13,0.08,0.12,0.0,,,,,,,,,,,,,,,0.05,0.52,0.29,0.14,,,37.03,39.51,46.32,39.0,38.82,38.63,39.77,39.64,71.0,62.0,0.07,64.0
60,China,CHN,EAS,Urban,Upper middle income,UMC,2013,CHN_2013_I2D2_CHIP.dta,I2D2,734920000,0.14,0.13,0.63,0.1,1.0,0.76,,,,377194241,0.67,0.57,0.11,,0.65,0.97,0.03,1.0,0.0,0.85,0.1,0.01,0.03,0.11,0.04,0.52,0.92,0.77,0.31,0.02,0.28,0.7,0.03,0.17,0.02,0.06,0.2,0.07,0.11,0.32,0.0,0.98,1.0,0.84,0.01,0.03,0.09,1.0,0.49,0.94,0.83,0.06,0.04,0.07,0.12,0.43,0.02,0.08,0.14,0.03,0.0,48.64,0.04,0.36,13.43,2663.17,2300.0,2666.67,2600.0,0.13,0.03,25.29,6.84,0.8,1.2,0.02,0.43,0.21,0.34,10.43,0.94,38.35,39.13,47.63,38.64,38.94,38.49,42.38,42.3,35.0,14.0,0.03,12.0
