,Country Name,Country Code,Region Code,Subsample,Income Level Name,Income Level Code,Year of survey,Survey Data Source,Survey Type,Total population,"Children, aged 0-14","Youth, aged 15-24","Adult, aged 25-64","Elderly, aged 65+",Urban Population (% of total Population)," Working Age Population, aged 15-64 (% of total Pop.)","Dependency Rate, all compared to 15-64","Youth Dependency Rate, younger than 15 compared to 15-64","Old Age Dependency Rate, older than 64 compared to 15-64","Labor Force, aged 15-64","Labor Force Participation Rate, aged 15-64","Female Labor Force Participation Rate, aged 15-64","Not in labor force or education rate among youth, aged 15-24",Share of workers (aged 15-64) with more than one jobs in last week,"Employment to Population Ratio, aged 15-64","Employment Rate, aged 15-64 ","Unemployment Rate, aged 15-64","Youth Employment Rate, aged 15-24","Youth Unemployment Rate, aged 15-24","Wage employees, aged 15-64 ","Self-employed, aged 15-64","Unpaid, aged 15-64","Employers, aged 15-64","Unpaid or Self-employed, age 15-64","Share of informal jobs, aged 15-64",Share of work contract,Share of health insurance,Share of social security,"Public sector employment, aged 15-64"," Agriculture, aged 15-64"," Industry, aged 15-64"," Services, aged 15-64","Mining, aged 15-64","Manufacturing, aged 15-64","Electricity and utilities, aged 15-64","Construction, aged 15-64","Commerce, aged 15-64","Transport & Communication, aged 15-64","Financial and Business Services, aged 15-64","Public Administration, aged 15-64","Other services, aged 15-64"," Female in non-agricultural employment, aged 15-64","Youth in non-agricultural employment, aged 15-64","Non-Agricultural wage employment, aged 15-64","Non-Agricultural unpaid employment, aged 15-64","Non-Agricultural employer, aged 15-64","Non-Agricultural self-employed, aged 15-64","Youth Non-Agricultural wage employment, aged 15-24","Wage employment in agriculture, aged 15-64","Wage employment in industry, aged 15-64","Wage employment in services, aged 15-64"," Senior Officials, aged 15-64"," Professionals, aged 15-64"," Technicians, aged 15-64"," Clerks, aged 15-64"," Service and Market Sales, aged 15-64"," Skilled Agriculture, aged 15-64"," Craft Workers, aged 15-64"," Machine Operators, aged 15-64"," Elementary Occupations, aged 15-64", Armed Forces,Average weekly working hours,"Underemployment, <35 hours per week","Excessive working hours,>48 hours per week","Median Earnings for wage workers per hour, local nominal currency","Median Earnings for wage workers per month, local nominal currency","Median Earnings for wage workers per month in agriculture, local nominal currenc","Median Earnings for wage workers per month in industry, local nominal currency","Median Earnings for wage workers per month in service, local nominal currency","Median Earnings for wage workers per hour,  deflated to 2011 local currency valu","Real Median Hourly  Wages in USD (base 2011), PPP adjusted","Median Earnings for wage workers per month, deflated to 2011 local currency valu","Real Median Monthly Wages in USD (base 2011), PPP adjusted","Female to Male gender wage gap, calculated with median wages","Public to Private wage gap, calculated with median wages", No Education, Primary Education, Secondary Education, Post Secondary Education,"Mean number of years of education completed, aged 17 and older",Enrollment rate for individuals aged 6-16,Individual age,Mean age of worker between 15-64,"Mean age of worker in agriculture, between 15-64","Mean age of worker in industry, between 15-64","Mean age of worker in services, between 15-64","Mean age of wage worker, between 15-64","Mean age of self-employed or unpaid worker, between 15-64","Mean age of employer, between 15-64",Total flags in survey,"Percentile (100 = max), total flags",Flags over max number of flags,"Percentile (100 = max), share of flags"
30,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2000,BOL_2000_I2D2_ECH_V01_M_V03_A.dta,I2D2,4214780,0.37,0.2,0.38,0.05,0.65,0.58,,,,1520230,0.62,0.62,0.21,0.08,0.57,0.93,0.07,0.88,0.12,0.29,0.38,0.32,0.01,0.7,0.89,,,0.11,0.0,0.34,0.11,0.56,0.0,0.09,0.0,0.01,0.3,0.01,0.02,0.01,0.21,0.66,0.63,0.28,0.06,0.01,0.32,0.48,0.03,0.37,0.43,0.01,0.03,0.07,0.05,0.26,0.32,0.09,0.0,0.17,0.0,43.6,0.34,0.35,4.17,697.01,564.42,716.71,706.06,0.07,0.03,12.23,4.23,,,0.14,0.43,0.27,0.16,6.95,0.87,25.48,35.47,36.08,32.61,35.64,32.17,36.72,41.64,37.0,17.0,0.03,10.0
31,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2001,BOL_2001_I2D2_EH_V01_M_V03_A.dta,I2D2,4191216,0.38,0.2,0.37,0.05,0.63,0.57,,,,1578525,0.67,0.67,0.19,0.1,0.63,0.94,0.06,0.92,0.08,0.29,0.34,0.35,0.02,0.69,0.87,0.52,,0.1,0.0,0.38,0.1,0.52,0.0,0.09,0.0,0.0,0.28,0.01,0.03,0.01,0.2,0.62,0.6,0.27,0.08,0.01,0.26,0.44,0.08,0.26,0.46,0.0,0.06,0.03,0.05,0.26,0.23,0.09,0.0,0.27,0.0,38.03,0.46,0.27,4.16,715.71,529.53,572.56,745.89,0.07,0.02,12.36,4.28,,,0.14,0.43,0.27,0.16,6.82,0.89,25.06,34.85,35.78,34.6,34.22,31.53,36.13,40.53,38.0,18.0,0.03,11.0
32,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2002,BOL_2002_I2D2_EH_V01_M_V03_A.dta,I2D2,4302670,0.38,0.2,0.37,0.05,0.63,0.57,,,,1537757,0.62,0.62,0.19,0.09,0.59,0.95,0.05,0.92,0.08,0.28,0.36,0.35,0.02,0.7,0.88,0.49,,0.08,0.0,0.34,0.12,0.54,0.0,0.11,0.0,0.01,0.3,0.01,0.02,0.01,0.19,0.66,0.61,0.27,0.07,0.01,0.31,0.45,0.03,0.28,0.43,0.01,0.06,0.03,0.03,0.26,0.34,0.11,0.0,0.15,0.0,40.85,0.41,0.32,4.38,767.4,312.32,597.44,830.45,0.07,0.03,13.13,4.54,,,0.13,0.46,0.27,0.14,6.75,0.89,24.88,35.07,35.81,34.71,34.69,31.7,36.23,40.65,33.0,11.0,0.03,6.0
33,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2003,BOL_2003_I2D2_ECH.dta,I2D2,4713047,0.38,0.19,0.37,0.05,0.63,0.56,,,,1731452,0.65,0.65,0.18,,0.62,0.95,0.05,0.89,0.11,0.3,0.4,0.28,0.02,0.68,0.88,0.47,,0.28,0.0,0.3,0.12,0.59,0.0,0.11,0.0,0.01,0.33,0.01,0.02,0.01,0.2,0.7,0.67,0.28,0.07,0.02,0.33,0.53,0.04,0.29,0.42,0.01,0.05,0.04,0.04,0.29,0.29,0.11,0.0,0.17,0.0,40.71,0.41,0.34,3.93,746.5,247.37,636.7,782.31,0.07,0.02,12.37,4.28,,,0.12,0.45,0.29,0.14,6.68,0.91,25.36,35.85,37.65,35.0,35.11,31.56,37.56,40.71,30.0,8.0,0.03,7.0
34,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2005,BOL_2005_I2D2_EH_V01_M_V03_A.dta,I2D2,4794864,0.35,0.19,0.39,0.06,0.65,0.59,,,,1749713,0.62,0.62,0.17,0.08,0.58,0.93,0.07,0.89,0.11,0.3,0.35,0.32,0.03,0.67,0.85,0.56,,0.18,0.0,0.33,0.12,0.55,0.01,0.1,0.0,0.01,0.29,0.02,0.03,0.02,0.19,0.67,0.65,0.29,0.06,0.02,0.29,0.53,0.02,0.38,0.45,0.01,0.06,0.06,0.05,0.26,0.33,0.1,0.0,0.14,0.0,42.69,0.36,0.33,4.69,869.0,540.94,603.88,916.03,0.07,0.02,13.07,4.52,,,0.1,0.41,0.31,0.17,7.31,0.92,26.76,36.52,37.32,35.92,36.15,32.63,38.02,41.62,35.0,14.0,0.03,8.0
35,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2006,BOL_2006_I2D2_EH_V02_M_V04_A.dta,I2D2,4834261,0.36,0.19,0.4,0.05,0.64,0.59,,,,1872023,0.66,0.66,0.16,0.09,0.62,0.94,0.06,0.9,0.1,0.33,0.31,0.33,0.02,0.65,0.84,0.52,,0.15,0.0,0.37,0.2,0.44,0.01,0.12,0.0,0.06,0.16,0.07,0.04,0.03,0.14,0.63,0.62,0.27,0.07,0.02,0.23,0.48,0.04,0.36,0.51,0.01,0.08,0.05,0.05,0.25,0.34,0.09,0.0,0.13,0.0,42.31,0.36,0.33,5.19,941.42,651.75,662.4,1103.17,0.07,0.03,13.58,4.7,,,0.12,0.43,0.34,0.11,7.4,0.92,26.13,35.77,36.97,33.61,35.67,32.46,37.33,39.46,34.0,13.0,0.03,8.0
36,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2007,BOL_2007_I2D2_EH_V01_M_V03_A.dta,I2D2,5115947,0.34,0.2,0.4,0.06,0.65,0.6,,,,1919843,0.63,0.63,0.16,0.08,0.59,0.93,0.07,0.87,0.13,0.34,0.33,0.29,0.03,0.63,0.83,0.15,0.12,0.12,0.0,0.33,0.1,0.57,0.0,0.09,0.0,0.0,0.26,0.02,0.03,0.02,0.24,0.67,0.58,0.33,0.06,0.03,0.25,0.47,0.03,0.3,0.53,0.01,0.08,0.05,0.05,0.23,0.32,0.08,0.0,0.17,0.0,43.03,0.35,0.35,6.22,1086.25,393.52,869.0,1105.15,0.08,0.03,14.42,4.99,,,0.09,0.43,0.36,0.13,7.96,0.94,27.07,36.3,37.05,36.23,35.89,33.58,37.47,42.27,33.0,11.0,0.03,6.0
37,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2008,BOL_2008_I2D2_EH_V02_M_V03_A.dta,I2D2,5174849,0.34,0.2,0.41,0.06,0.66,0.6,,,,2013747,0.65,0.65,0.15,0.09,0.62,0.96,0.04,0.92,0.08,0.34,0.32,0.3,0.03,0.63,0.82,0.16,0.32,0.12,0.0,0.3,0.11,0.59,0.0,0.1,0.0,0.01,0.32,0.03,0.03,0.03,0.18,0.7,0.66,0.33,0.08,0.02,0.27,0.55,0.04,0.29,0.5,0.01,0.08,0.06,0.05,0.29,0.29,0.09,0.0,0.14,0.0,42.49,0.35,0.32,6.73,1194.88,811.41,933.96,1303.5,0.08,0.03,13.93,4.82,,,0.09,0.37,0.34,0.2,8.05,0.94,27.22,36.37,37.63,36.29,35.78,32.78,38.07,41.89,31.0,9.0,0.03,6.0
38,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2009,BOL_2009_I2D2_EH_V01_M_V03_A.dta,I2D2,5213800,0.33,0.19,0.42,0.06,0.66,0.61,,,,2075050,0.65,0.65,0.15,0.08,0.62,0.96,0.04,0.93,0.07,0.36,0.32,0.29,0.03,0.61,0.81,0.16,0.38,0.13,0.0,0.29,0.11,0.6,0.0,0.1,0.0,0.01,0.3,0.02,0.04,0.02,0.22,0.71,0.69,0.35,0.07,0.02,0.26,0.56,0.04,0.33,0.52,0.01,0.1,0.07,0.05,0.28,0.27,0.09,0.0,0.14,0.0,41.22,0.38,0.31,8.03,1401.72,812.03,1081.88,1422.8,0.09,0.03,15.82,5.47,,,0.08,0.37,0.33,0.22,8.11,0.94,27.38,36.49,38.85,34.88,35.66,33.44,38.07,41.25,30.0,8.0,0.02,5.0
39,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2011,BOL_2011_I2D2_EH_V02_M_V04_A.dta,I2D2,5387694,0.32,0.19,0.42,0.06,0.68,0.62,,,,2140420,0.64,0.64,0.17,0.08,0.62,0.97,0.03,0.93,0.07,0.35,0.32,0.3,0.03,0.62,0.8,0.17,0.39,0.15,0.0,0.28,0.11,0.6,0.0,0.1,0.0,0.01,0.32,0.02,0.04,0.03,0.2,0.72,0.68,0.34,0.09,0.02,0.27,0.54,0.04,0.34,0.49,0.02,0.11,0.04,0.05,0.3,0.2,0.09,0.0,0.2,0.0,41.68,0.36,0.31,9.7,1667.13,1298.25,1411.04,1742.78,0.1,0.03,16.69,5.77,,,0.06,0.32,0.36,0.26,8.6,0.94,27.96,36.77,37.59,35.16,36.69,34.1,38.03,41.69,34.0,13.0,0.03,9.0
40,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2012,BOL_2012_I2D2_EH_V01_M_V02_A.dta,I2D2,5586423,0.32,0.19,0.43,0.07,0.68,0.62,,,,2075627,0.6,0.6,0.16,0.06,0.58,0.97,0.03,0.94,0.06,0.38,0.36,0.22,0.04,0.58,0.77,0.19,0.38,0.17,0.0,0.28,0.11,0.6,0.1,0.0,0.0,0.01,0.27,0.11,0.02,0.0,0.2,0.72,0.65,0.3,0.06,0.03,0.27,0.52,0.05,0.39,0.47,0.01,0.12,0.05,0.05,0.32,0.24,0.08,0.0,0.12,0.0,42.94,0.33,0.32,10.69,1800.82,1582.42,1703.29,2000.51,0.1,0.04,17.26,5.97,,,0.07,0.31,0.37,0.25,8.72,0.96,28.25,37.3,38.3,36.84,37.26,34.33,38.94,41.98,43.0,24.0,0.04,19.0
41,Bolivia,BOL,LCN,Female,Lower middle income,LMC,2015,BOL_2015_I2D2_EH_V01_M_V01_A.dta,I2D2,5488247,0.3,0.19,0.44,0.07,0.69,0.63,,,,1967705,0.57,0.57,0.2,0.06,0.54,0.95,0.05,0.91,0.09,0.36,0.37,0.24,0.02,0.62,0.8,0.55,0.37,0.17,0.0,0.26,0.11,0.63,0.0,0.1,0.0,0.01,0.35,0.02,0.05,0.03,0.18,0.74,0.68,0.35,0.07,0.02,0.3,0.56,0.03,0.35,0.49,0.02,0.11,0.04,0.05,0.34,0.25,0.09,0.0,0.1,0.0,42.57,0.35,0.3,12.97,2357.75,1509.6,2137.13,2389.75,0.11,0.04,19.38,6.71,,,0.07,0.3,0.4,0.23,8.77,0.95,29.33,38.04,39.83,36.77,37.55,34.86,39.65,44.04,36.0,16.0,0.03,12.0
42,Barbados,BRB,LCN,Female,High income,HIC,1996,BRB_1996_I2D2_CLFSS.dta,I2D2,118896,0.0,0.19,0.64,0.18,,0.82,,,,65975,0.96,0.96,0.0,1.0,0.84,0.87,0.13,0.71,0.29,0.48,0.02,0.5,0.0,0.52,,,,,,0.05,0.1,0.85,0.0,0.08,0.01,0.01,0.28,0.03,0.11,0.23,0.21,0.95,0.97,0.45,0.48,0.0,0.02,0.74,0.64,0.41,0.48,0.06,0.13,0.05,0.24,0.2,0.01,0.03,0.04,0.24,0.0,,,,,,,,,,,,,,,0.0,0.21,0.59,0.2,12.86,0.95,43.02,37.32,42.98,35.29,37.25,43.1,34.63,,76.0,67.0,0.11,79.0
43,Bhutan,BTN,SAS,Female,Lower middle income,LMC,2003,BTN_2003_I2D2_BLSS_V01_M_V02_A.dta,I2D2,283910,0.34,0.2,0.4,0.05,0.19,0.6,,,,119306,0.7,0.7,0.15,0.03,0.69,0.99,0.01,0.98,0.02,0.08,0.14,0.78,0.0,0.92,,,,,0.04,0.88,0.01,0.1,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.03,0.03,0.12,0.11,0.05,0.03,0.0,0.03,0.06,0.03,0.28,0.48,0.0,0.02,0.02,0.01,0.03,0.85,0.02,0.0,0.05,0.0,46.87,0.17,0.53,,,,,,,,,,,,0.79,0.17,0.04,0.0,1.24,0.95,26.71,34.5,34.87,32.27,31.54,32.29,34.72,37.44,108.0,86.0,0.11,81.0
44,Bhutan,BTN,SAS,Female,Lower middle income,LMC,2007,BTN_2007_I2D2_BLSS_V01_M_V02_A.dta,I2D2,321520,0.32,0.22,0.41,0.05,0.26,0.63,,,,125062,0.63,0.63,0.19,0.08,0.62,0.98,0.02,0.95,0.05,0.12,0.24,0.64,0.0,0.88,,,,,0.0,0.78,0.06,0.16,0.0,0.04,0.0,0.01,0.08,0.0,0.01,0.01,0.06,0.22,0.25,0.11,0.03,0.0,0.08,0.16,0.02,0.38,0.53,0.0,0.02,0.02,0.02,0.08,0.78,0.04,0.0,0.03,0.0,47.2,0.18,0.55,,,,,,,,,,,,0.68,0.22,0.08,0.02,2.13,0.78,26.82,34.87,35.86,31.06,31.4,28.53,35.76,28.33,84.0,72.0,0.09,71.0
45,Bhutan,BTN,SAS,Female,Lower middle income,LMC,2012,BTN_2012_I2D2_BLSS_V01_M_V03_A.dta,I2D2,294815,0.29,0.21,0.44,0.06,0.31,0.66,,,,98862,0.52,0.52,0.23,,0.51,0.98,0.02,0.93,0.07,0.24,0.18,0.57,0.0,0.76,,,,,,0.72,0.05,0.23,0.01,0.02,0.01,0.01,0.09,0.01,0.01,0.03,0.07,0.28,0.3,0.18,0.02,0.0,0.08,0.24,0.08,0.69,0.64,0.01,0.09,0.02,0.02,0.07,0.72,0.03,0.0,0.03,0.0,,,,,,,,,,,,,,,0.59,0.2,0.16,0.05,3.12,0.93,28.33,36.47,38.13,31.99,32.19,32.13,37.77,33.66,134.0,95.0,0.13,86.0
46,Bhutan,BTN,SAS,Female,Lower middle income,LMC,2017,BTN_2017_I2D2_BLSS.dta,I2D2,350049,0.26,0.18,0.49,0.07,0.33,0.67,,,,120432,0.52,0.52,0.25,,0.5,0.97,0.03,0.86,0.14,0.39,0.48,0.12,0.01,0.61,,,,,,0.66,0.08,0.27,0.0,0.06,0.0,0.01,0.13,0.01,0.02,0.04,0.07,0.34,0.42,0.36,0.03,0.01,0.2,0.6,0.06,0.64,0.59,0.03,0.11,0.05,0.05,0.23,0.38,0.04,0.05,0.07,0.0,,,,,,,,,,,,,,,0.53,0.19,0.21,0.06,3.81,0.96,30.42,38.19,40.73,34.51,33.11,32.16,38.62,34.5,82.0,71.0,0.09,70.0
47,Botswana,BWA,SSF,Female,Upper middle income,UMC,2002,BWA_2002_I2D2_HIES.dta,I2D2,871286,0.36,0.21,0.37,0.06,0.57,0.58,,,,285922,0.57,0.57,0.26,,0.41,0.73,0.27,0.45,0.55,0.74,0.22,0.02,0.02,0.24,,,,,,0.11,0.17,0.72,0.01,0.12,0.0,0.03,0.24,0.02,0.04,0.14,0.28,0.89,0.91,0.72,0.01,0.02,0.14,0.9,0.22,0.73,0.83,0.02,0.05,0.09,0.12,0.16,0.08,0.12,0.01,0.35,0.0,,,,,,,,,,,,,,,0.15,0.29,0.48,0.08,6.66,0.89,25.7,35.47,40.07,34.83,34.9,33.88,39.84,41.97,107.0,86.0,0.11,81.0
48,Botswana,BWA,SSF,Female,Upper middle income,UMC,2009,BWA_2009_I2D2_BCWIS.dta,I2D2,940189,0.32,0.19,0.42,0.07,0.57,0.61,,,,340822,0.63,0.63,0.23,0.02,0.5,0.8,0.2,0.59,0.41,0.7,0.22,0.06,0.02,0.28,0.36,0.79,0.28,0.49,0.28,0.19,0.11,0.7,0.01,0.07,0.01,0.03,0.15,0.01,0.09,0.19,0.26,0.81,0.8,0.65,0.03,0.02,0.09,0.76,0.14,0.75,0.83,0.03,0.16,0.01,0.1,0.19,0.13,0.04,0.01,0.33,0.0,45.73,0.2,0.32,23.75,4575.94,2824.25,4171.2,5214.0,0.28,0.06,53.08,12.45,,2.74,0.11,0.23,0.53,0.13,7.89,0.93,27.62,36.87,41.92,35.03,35.96,35.41,40.22,41.32,26.0,6.0,0.02,5.0
49,Botswana,BWA,SSF,Female,Upper middle income,UMC,2013,BWA_2013_I2D2_AIS-IV.dta,I2D2,993647,0.32,0.19,0.43,0.06,0.63,0.62,,,,410607,0.67,0.67,0.22,,0.51,0.77,0.23,0.5,0.5,0.72,0.22,0.05,0.01,0.27,,,,,,0.16,0.1,0.73,0.01,0.04,0.01,0.04,0.16,0.01,0.08,0.2,0.29,0.84,0.86,0.7,0.03,0.01,0.09,0.84,0.1,0.84,0.85,0.03,0.05,0.15,0.07,0.15,0.14,0.05,0.01,0.34,0.0,,,,,,,,,,,,,,,0.08,0.18,0.61,0.14,6.01,0.94,27.51,37.48,44.33,35.29,36.28,35.82,41.69,42.93,91.0,75.0,0.09,73.0
50,Botswana,BWA,SSF,Female,Upper middle income,UMC,2015,BWA_2015_I2D2_BMTHS_V01_M_V03_A.dta,I2D2,1096569,0.32,0.17,0.45,0.06,0.66,0.62,,,,395535,0.58,0.58,0.34,0.03,0.47,0.8,0.2,0.58,0.42,0.78,0.22,0.0,0.0,0.22,0.42,0.57,,0.43,0.28,0.01,0.14,0.85,0.01,0.05,0.06,0.01,0.23,0.02,0.09,0.25,0.26,0.99,0.99,0.77,0.0,0.0,0.22,0.99,0.66,0.45,0.83,0.05,0.08,0.09,0.09,0.23,0.06,0.04,0.01,0.34,0.0,43.97,0.24,0.28,99.73,19500.0,15600.0,20800.0,19500.0,0.81,0.19,159.16,37.34,,2.66,0.09,0.17,0.55,0.19,9.09,0.94,28.16,38.08,40.15,40.6,37.64,37.01,41.79,,81.0,70.0,0.08,68.0
51,Central African Republic,CAF,SSF,Female,Low income,LIC,2003,CAF_2003_I2D2_ECMU.dta,I2D2,1938591,0.45,0.21,0.32,0.02,0.38,0.53,,,,953215,0.98,0.98,0.02,0.35,0.98,1.0,0.0,1.0,0.0,0.04,0.65,0.31,0.0,0.96,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.2,0.13,0.01,2.13,0.41,20.74,30.75,,,,33.41,31.55,,100.0,83.0,0.18,92.0
52,Central African Republic,CAF,SSF,Female,Low income,LIC,2008,CAF_2008_I2D2_ECASEB.dta,I2D2,2127373,0.44,0.21,0.32,0.02,0.38,0.54,,,,955593,0.83,0.83,0.14,,0.62,0.74,0.26,0.75,0.25,0.03,0.76,0.21,0.0,0.96,,,,,0.02,0.68,0.01,0.31,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.02,0.09,0.32,0.36,0.03,0.1,0.0,0.18,0.02,0.0,0.66,0.09,,,,,,,,,,,38.43,0.33,0.21,218.25,45000.0,10000.0,50000.0,47000.0,2.45,0.01,531.6,2.0,,2.0,0.52,0.31,0.15,0.02,2.69,0.81,20.34,31.2,32.28,29.83,29.13,34.88,31.21,28.95,54.0,40.0,0.08,68.0
53,Canada,CAN,NAC,Female,High income,HIC,1981,CAN_1981_I2D2_CENSUS.dta,I2D2,12275000,0.22,0.19,0.48,0.11,,0.67,,,,4951700,0.6,0.6,0.14,,0.53,0.88,0.12,0.8,0.2,0.94,0.03,0.01,0.02,0.04,,,,,,0.03,0.16,0.82,0.01,0.13,0.0,0.01,0.26,0.09,0.08,0.32,0.06,0.97,0.98,0.93,0.0,0.02,0.02,0.98,0.45,0.97,0.96,0.06,0.2,0.0,0.38,0.25,0.02,0.06,0.01,0.02,0.0,33.7,0.34,0.06,4.94,724.0,250.0,773.42,715.63,0.13,,18.55,,,,0.0,0.46,0.43,0.11,12.5,0.83,33.5,34.4,37.13,34.72,34.25,34.08,39.41,40.74,48.0,31.0,0.07,63.0
54,Canada,CAN,NAC,Female,High income,HIC,1991,CAN_1991_I2D2_CENSUS.dta,I2D2,13685354,0.2,0.14,0.54,0.12,,0.67,,,,6414294,0.7,0.7,0.08,,0.63,0.9,0.1,0.86,0.14,0.94,0.05,0.0,0.01,0.05,,,,,,0.03,0.12,0.86,0.01,0.09,0.0,0.02,0.25,0.1,0.08,0.34,0.08,0.97,0.98,0.92,0.0,0.01,0.04,0.98,0.7,0.95,0.94,0.11,0.23,0.0,0.32,0.25,0.02,0.04,0.01,0.02,0.0,34.12,0.34,0.08,9.59,1407.08,416.67,1527.5,1410.58,0.15,0.11,21.72,16.91,,,0.0,0.33,0.49,0.17,13.25,0.92,35.38,36.17,39.6,37.14,35.94,35.84,41.09,41.1,55.0,42.0,0.07,62.0
55,Canada,CAN,NAC,Female,High income,HIC,2001,CAN_2001_I2D2_CENSUS.dta,I2D2,15074739,0.19,0.13,0.55,0.13,,0.68,,,,7318263,0.71,0.71,0.08,,0.66,0.93,0.07,0.87,0.13,0.91,0.06,0.0,0.03,0.06,,,,,,0.02,0.11,0.87,0.01,0.09,0.0,0.01,0.25,0.12,0.07,0.34,0.08,0.98,0.98,0.9,0.0,0.03,0.05,0.98,0.63,0.94,0.92,0.08,0.25,0.06,0.25,0.27,0.02,0.01,0.04,0.02,0.0,34.82,0.34,0.1,12.11,1833.33,813.92,2032.42,1833.33,0.16,0.12,23.85,18.57,,,0.0,0.25,0.51,0.24,13.87,0.83,37.63,38.27,40.01,39.52,38.07,37.81,42.85,43.74,55.0,42.0,0.07,62.0
56,Switzerland,CHE,ECS,Female,High income,HIC,2012,CHE_2012_I2D2_EUROSILC.dta,I2D2,3848187,0.14,0.12,0.56,0.19,0.76,0.67,,,,1871771,0.75,0.75,0.07,,0.73,0.98,0.02,0.97,0.03,0.91,0.06,0.01,0.02,0.07,,,,,,0.02,0.1,0.88,0.0,0.08,0.0,0.02,0.2,0.05,0.15,0.05,0.43,0.98,0.98,0.85,0.0,0.02,0.06,0.98,0.52,0.94,0.91,0.07,0.23,0.21,0.12,0.23,0.01,0.04,0.01,0.06,0.0,32.25,0.51,0.06,22.22,2952.06,1515.69,3019.73,2941.02,0.22,0.15,29.75,19.35,,,0.01,0.16,0.57,0.26,11.39,,41.99,41.2,44.17,41.1,41.63,40.95,47.91,47.32,49.0,32.0,0.04,31.0
57,Switzerland,CHE,ECS,Female,High income,HIC,2013,CHE_2013_I2D2_EUROSILC.dta,I2D2,3921805,0.14,0.11,0.55,0.19,0.76,0.67,,,,1876377,0.74,0.74,0.07,,0.72,0.97,0.03,0.97,0.03,0.91,0.06,0.01,0.02,0.07,,,,,,0.02,0.1,0.89,0.0,0.08,0.0,0.02,0.2,0.05,0.15,0.05,0.44,0.98,0.98,0.85,0.0,0.02,0.05,0.98,0.44,0.95,0.92,0.08,0.25,0.22,0.12,0.23,0.01,0.03,0.02,0.06,0.0,32.63,0.49,0.06,22.85,3101.3,1816.73,3201.16,3105.36,0.23,0.15,31.39,20.42,,,0.0,0.01,0.71,0.28,12.21,,42.18,41.47,45.88,39.91,41.99,41.25,48.5,48.04,53.0,38.0,0.05,37.0
58,Switzerland,CHE,ECS,Female,High income,HIC,2014,CHE_2014_I2D2_EUROSILC.dta,I2D2,4040972,0.13,0.11,0.56,0.2,0.75,0.67,,,,1963786,0.75,0.75,0.06,,0.72,0.97,0.03,0.97,0.03,0.91,0.07,0.01,0.02,0.07,,,,,,0.02,0.1,0.88,0.0,0.09,0.0,0.01,0.19,0.05,0.17,0.05,0.42,0.98,0.96,0.85,0.0,0.02,0.06,0.96,0.57,0.95,0.91,0.08,0.24,0.21,0.12,0.23,0.01,0.03,0.02,0.06,0.0,32.5,0.49,0.06,22.14,2990.14,1738.14,3149.54,2960.43,0.22,0.15,30.26,19.69,,,0.0,0.04,0.39,0.57,12.37,,42.81,41.75,41.86,41.99,42.21,41.54,48.05,48.34,77.0,67.0,0.07,61.0
59,Switzerland,CHE,ECS,Female,High income,HIC,2015,CHE_2015_I2D2_EUROSILC.dta,I2D2,4080858,0.13,0.11,0.56,0.2,0.77,0.67,,,,1958620,0.74,0.74,0.04,,0.71,0.97,0.03,0.96,0.04,0.91,0.06,0.0,0.03,0.07,,,,,,0.02,0.09,0.89,0.0,0.08,0.0,0.02,0.18,0.06,0.17,0.05,0.44,0.98,0.99,0.86,0.0,0.02,0.06,0.99,0.57,0.95,0.91,0.08,0.24,0.21,0.13,0.24,0.01,0.04,0.02,0.05,0.0,32.89,0.46,0.06,23.43,3176.22,2089.75,3356.22,3172.0,0.24,0.16,32.64,21.23,,,0.0,0.03,0.38,0.59,12.5,,42.67,41.54,46.71,41.63,42.07,41.41,49.16,46.15,69.0,60.0,0.06,51.0
60,Chile,CHL,LCN,Female,High income,HIC,1987,CHL_1987_I2D2_CASEN_V01_M_V03_A.dta,I2D2,6389072,0.27,0.21,0.45,0.07,0.82,0.65,,,,1317161,0.31,0.31,0.35,,0.28,0.89,0.11,0.77,0.23,0.79,0.2,0.01,0.01,0.21,0.36,,0.64,,,0.05,0.17,0.78,0.0,0.15,0.0,0.01,0.19,0.02,0.05,0.04,0.47,0.95,0.91,0.74,0.01,0.01,0.19,0.9,0.79,0.69,0.81,0.0,0.18,0.0,0.16,0.48,0.05,0.0,0.01,0.13,0.0,,,,,,,,,,,,,,,0.04,0.41,0.44,0.11,8.34,0.93,29.45,34.26,29.98,34.42,34.51,32.74,39.84,43.93,35.0,14.0,0.04,23.0
